Number,Name,Name Url,River,River Url,Area (km2),District,District Url,Owner,Owner Url,Completed,Completed Url,Type,Full Reservoir Level (FRL) in Meters,Number of Shutters,Co-ordinate,Co-ordinate Src,Co-ordinate Url,Altitude (m)
1.,Malampuzha Dam,https://en.wikipedia.org/wiki/Malampuzha_Dam,Bharathapuzha River,https://en.wikipedia.org/wiki/Bharathapuzha_River,23.13,Palakkad,https://en.wikipedia.org/wiki/Palakkad_District,Kerala Irrigation Department,,1955,,,115.06,4,10°50′N 76°41′E﻿ / ﻿10.84°N 76.69°E,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/WMA_button2b.png/17px-WMA_button2b.png,https://geohack.toolforge.org/geohack.php?pagename=List_of_dams_and_reservoirs_in_Kerala&params=10.84_N_76.69_E_,104
2.,Mangalam Dam,https://en.wikipedia.org/wiki/Mangalam_Dam_(dam),Bharathapuzha River,,3.93,Palakkad,,Kerala Irrigation Department,,1966,,,77.88,5,10°31′N 76°32′E﻿ / ﻿10.51°N 76.54°E,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/WMA_button2b.png/17px-WMA_button2b.png,https://geohack.toolforge.org/geohack.php?pagename=List_of_dams_and_reservoirs_in_Kerala&params=10.51_N_76.54_E_,72
3.,Meenkara Dam,https://en.wikipedia.org/wiki/Meenkara_Dam,Bharathapuzha River,,2.59,Palakkad,,Kerala Irrigation Department,,1960,,,156.36,,10°37′N 76°48′E﻿ / ﻿10.62°N 76.80°E,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/WMA_button2b.png/17px-WMA_button2b.png,https://geohack.toolforge.org/geohack.php?pagename=List_of_dams_and_reservoirs_in_Kerala&params=10.62_N_76.80_E_,152
4.,Chulliar Dam[3],https://en.wikipedia.org/w/index.php?title=Chulliyar_Dam&action=edit&redlink=1,Bharathapuzha River,,1.59,Palakkad,,Kerala Irrigation Department,,,,,154.08,,10°35′N 76°46′E﻿ / ﻿10.59°N 76.77°E,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/WMA_button2b.png/17px-WMA_button2b.png,https://geohack.toolforge.org/geohack.php?pagename=List_of_dams_and_reservoirs_in_Kerala&params=10.59_N_76.77_E_,143
6.,Walayar Dam,https://en.wikipedia.org/wiki/Walayar_Dam,Bharathapuzha River,,2.59,Palakkad,,Kerala Irrigation Department,,,,,203.00,,10°50′N 76°52′E﻿ / ﻿10.84°N 76.86°E,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/WMA_button2b.png/17px-WMA_button2b.png,https://geohack.toolforge.org/geohack.php?pagename=List_of_dams_and_reservoirs_in_Kerala&params=10.84_N_76.86_E_,197
7.,Siruvani Dam,https://en.wikipedia.org/wiki/Siruvani_Dam,Siruvani River,,,Palakkad,,Kerala Irrigation Department,,1984,,,878.5,,10°58′37″N 76°38′31″E﻿ / ﻿10.977°N 76.642°E,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/WMA_button2b.png/17px-WMA_button2b.png,https://geohack.toolforge.org/geohack.php?pagename=List_of_dams_and_reservoirs_in_Kerala&params=10.977_N_76.642_E_,
8.,Kanjirapuzha Dam,https://en.wikipedia.org/wiki/Kanjirapuzha_Dam,Bharathapuzha River,,5.12,Palakkad,,Kerala Irrigation Department,,,,,97.535,3,10°59′N 76°33′E﻿ / ﻿10.98°N 76.55°E,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/WMA_button2b.png/17px-WMA_button2b.png,https://geohack.toolforge.org/geohack.php?pagename=List_of_dams_and_reservoirs_in_Kerala&params=10.98_N_76.55_E_,90
9.,Kanjhirapuzha baby Dam,https://en.wikipedia.org/w/index.php?title=Kanjhirapuzha_baby_Dam&action=edit&redlink=1,Bharathapuzha River,,2.12,Palakkad,,Kerala Irrigation Department,,,,,36.523,2,10°59′32″N 76°33′49″E﻿ / ﻿10.99221°N 76.56358°E,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/WMA_button2b.png/17px-WMA_button2b.png,https://geohack.toolforge.org/geohack.php?pagename=List_of_dams_and_reservoirs_in_Kerala&params=10.99221_N_76.56358_E_,
15.,Thenmala Dam,https://en.wikipedia.org/wiki/Thenmala_Dam,Kallada River,https://en.wikipedia.org/wiki/Kallada_River,25.90,Kollam,https://en.wikipedia.org/wiki/Kollam,Kerala Irrigation Department,,1986,,,,,09°57′0″N 77°4′20″E﻿ / ﻿9.95000°N 77.07222°E,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/WMA_button2b.png/17px-WMA_button2b.png,https://geohack.toolforge.org/geohack.php?pagename=List_of_dams_and_reservoirs_in_Kerala&params=09_57_0_N_77_4_20_E_,
18.,Vazhani Dam,https://en.wikipedia.org/wiki/Vazhani_Dam,Keecheri River,,2.55,Thrissur,https://en.wikipedia.org/wiki/Thrissur,Kerala Irrigation Department,,,,,,,10°40′N 76°15′E﻿ / ﻿10.667°N 76.250°E,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/WMA_button2b.png/17px-WMA_button2b.png,https://geohack.toolforge.org/geohack.php?pagename=List_of_dams_and_reservoirs_in_Kerala&params=10_40_N_76_15_E_,
19.,Neyyar Dam,https://en.wikipedia.org/wiki/Neyyar_Dam,Neyyar River,https://en.wikipedia.org/wiki/Neyyar_River,15.00,Thiruvananthapuram,,Kerala Irrigation Department,,,,,84.75,,08°32′N 77°08′E﻿ / ﻿8.533°N 77.133°E,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/WMA_button2b.png/17px-WMA_button2b.png,https://geohack.toolforge.org/geohack.php?pagename=List_of_dams_and_reservoirs_in_Kerala&params=08_32_N_77_08_E_,
31.,Pazhassi Dam,https://en.wikipedia.org/wiki/Pazhassi_Dam,Valapattanam River,https://en.wikipedia.org/wiki/Valapattanam_River,6.48,Kannur,https://en.wikipedia.org/wiki/Kannur,Kerala Irrigation Department,,,,,26.52,,,,,
33.,Malankara Dam,https://en.wikipedia.org/wiki/Malankara_Dam,Muvattupuzha River,,11.00,Idukki,,Kerala Irrigation Department,,1994,,,42.00,,,,,
34.,Chimmony Dam,https://en.wikipedia.org/wiki/Chimmini_Dam,Kurumali River,,8.5067,Thrissur,,Kerala Irrigation Department,,,,,40.00,,10°26′21″N 76°27′37″E﻿ / ﻿10.4391°N 76.4604°E,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/WMA_button2b.png/17px-WMA_button2b.png,https://geohack.toolforge.org/geohack.php?pagename=List_of_dams_and_reservoirs_in_Kerala&params=10.4391_N_76.4604_E_,
41.,Kakkayam Dam,https://en.wikipedia.org/wiki/Kakkayam_Dam,Kuttiyadi River,,7.15,Kozhikode,https://en.wikipedia.org/wiki/Kozhikode,Kerala Irrigation Department,,,,,,,,,,
43.,Maniyar Dam,https://en.wikipedia.org/wiki/Maniyar_Dam,Kakkattar,https://en.wikipedia.org/wiki/Kakkattar,,Pathanamthitta,,Kerala Irrigation Department,,,,,,,9°19′45″N 76°52′51″E﻿ / ﻿9.329203°N 76.880749°E,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/WMA_button2b.png/17px-WMA_button2b.png,https://geohack.toolforge.org/geohack.php?pagename=List_of_dams_and_reservoirs_in_Kerala&params=9.329203_N_76.880749_E_,
55.,Moolathara Dam[4],https://en.wikipedia.org/w/index.php?title=Moolathara_Dam&action=edit&redlink=1,River,,,Palakkad,https://en.wikipedia.org/wiki/Palakkad_district,Kerala Irrigation Department,,1963,,,184.405,,,,,
56.,Thunakkadavu Dam,https://en.wikipedia.org/wiki/Thunakkadavu_Dam,Thunakadavu River,,,Palakkad,https://en.wikipedia.org/wiki/Palakkad_district,Kerala Irrigation Department,,1965,,,,,,,,
57.,Peruvaripallam Dam,https://en.wikipedia.org/wiki/Peruvaripallam_Dam,Peruvaripallam River,,,Palakkad,https://en.wikipedia.org/wiki/Palakkad_district,Kerala Irrigation Department,,1971[5],https://en.wikipedia.org/wiki/List_of_dams_and_reservoirs_in_Kerala#cite_note-5,,,,,,,
